id,lat,lon,year_mon
1906,37.791867607,-122.418413462,2023-01
1907,37.732242624,-122.427902107,2020-12
1908,37.750201916,-122.421483237,2021-07
1909,37.782743972,-122.414884812,2023-04
1910,37.802314997,-122.443250159,2024-04
1911,37.79037878,-122.443466218,2022-04
1912,37.777486533,-122.397691886,2022-04
1913,37.723086661,-122.398801113,2024-04
1914,37.731664564,-122.383168325,2022-08
1915,37.777083316,-122.416979514,2024-11
1916,37.770163125,-122.446150379,2023-10
1917,37.782644036,-122.419019156,2020-01
1918,37.777836026,-122.408013948,2022-03
1919,37.787027218,-122.394922601,2022-09
1920,37.782086415,-122.430855398,2022-06
1921,37.799946934,-122.428478709,2024-12
1922,37.731664564,-122.383168325,2021-12
1923,37.798800923,-122.425787868,2022-03
1924,37.791749891,-122.433570935,2024-07
1925,37.7553034,-122.407594195,2020-12
1926,37.783388956,-122.409832446,2020-03
1927,37.763654746,-122.393765213,2022-09
1928,37.783673953,-122.415072979,2021-03
1929,37.773610639,-122.464291404,2022-02
1930,37.78832457,-122.393911345,2023-03
1931,37.784199161,-122.414267551,2021-03
1932,37.778797888,-122.422520702,2024-07
1933,37.772738909,-122.44833127,2022-02
1934,37.794613864,-122.403978966,2020-02
1935,37.799450701,-122.40983923,2021-10
1936,37.750099104,-122.41391717,2020-08
1937,37.759054241,-122.411163913,2024-10
1938,37.79827242,-122.441643992,2021-12
1939,37.793627896,-122.40774688,2024-06
1940,37.777649381,-122.432407664,2024-07
1941,37.779411547,-122.42517405,2022-06
1942,37.73518449,-122.391493955,2021-03
1943,37.78832457,-122.393911345,2023-05
1944,37.789478818,-122.414561131,2020-11
1945,37.765983601,-122.430370483,2023-04
1946,37.71568992,-122.45479584,2021-09
1947,37.78832457,-122.393911345,2024-03
1948,37.761675536,-122.412420348,2020-04
1949,37.79636509,-122.414263601,2020-01
1950,37.791398819,-122.43946686,2020-03
1951,37.776185858,-122.488209078,2022-07
1952,37.803961053,-122.43712616,2024-09
1953,37.78832457,-122.393911345,2024-06
1954,37.749456006,-122.501397543,2022-09
1955,37.773610639,-122.464291404,2021-12
1956,37.773163889,-122.491686817,2020-02
1957,37.782335975,-122.393092579,2023-01
1958,37.71877623,-122.469015204,2021-03
1959,37.760993188,-122.419982566,2022-10
1960,37.790698769,-122.411621209,2021-09
1961,37.780052504,-122.409773824,2021-04
1962,37.78487378,-122.389808109,2021-09
1963,37.774091304,-122.419997169,2022-07
1964,37.783250416,-122.414216002,2020-12
1965,37.786570555,-122.413973061,2022-10
1966,37.78832457,-122.393911345,2023-03
1967,37.714311121,-122.492030022,2024-09
1968,37.78832457,-122.393911345,2023-05
1969,37.802756865,-122.441636163,2023-12
1970,37.741989357,-122.500871959,2022-07
1971,37.7593145,-122.509003766,2024-05
1972,37.78832457,-122.393911345,2022-10
1973,37.78832457,-122.393911345,2022-08
1974,37.777083316,-122.416979514,2022-08
1975,37.768656696,-122.420075901,2023-02
1976,37.777083316,-122.416979514,2022-08
1977,37.791654185,-122.420058319,2020-01
1978,37.789370354,-122.414539182,2021-09
1979,37.799982584,-122.413306427,2021-02
1980,37.772134835,-122.388253013,2023-08
1981,37.78832457,-122.393911345,2023-05
1982,37.78832457,-122.393911345,2023-03
1983,37.777887965,-122.413601564,2021-03
1984,37.78832457,-122.393911345,2022-10
1985,37.753099981,-122.41750085,2022-04
1986,37.789160784,-122.416183426,2023-03
1987,37.795441441,-122.414847199,2021-10
1988,37.796136141,-122.407540846,2020-09
1989,37.772359929,-122.391397888,2024-12
1990,37.755190987,-122.409437394,2022-02
1991,37.754424291,-122.409741838,2020-01
1992,37.78832457,-122.393911345,2023-01
1993,37.769571487,-122.420224195,2022-05
1994,37.762775142,-122.473778894,2024-09
1995,37.798323216,-122.411286922,2023-12
1996,37.733421671,-122.390041634,2022-08
1997,37.77337681,-122.506280176,2022-12
1998,37.777083316,-122.416979514,2022-09
1999,37.773297399,-122.428162796,2021-12
2000,37.801071155,-122.442212685,2024-05
2001,37.735098202,-122.431066501,2021-10
2002,37.776839383,-122.493175112,2021-07
2003,37.78487378,-122.389808109,2023-07
2004,37.78832457,-122.393911345,2024-01
2005,37.781145862,-122.409026046,2021-01
2006,37.745953202,-122.413523168,2022-08
2007,37.777107722,-122.423094,2021-11
2008,37.786986977,-122.419110401,2021-06
2009,37.781145862,-122.409026046,2022-02
2010,37.772833155,-122.450948594,2024-11
2011,37.771722675,-122.393266192,2022-08
2012,37.780563458,-122.495451414,2020-07
2013,37.749769032,-122.419392137,2020-05
2014,37.758610652,-122.418503408,2023-09
2015,37.788729696,-122.443129712,2020-10
2016,37.790388758,-122.414938763,2024-07
2017,37.78832457,-122.393911345,2022-06
2018,37.785024662,-122.41197189,2023-10
2019,37.758713717,-122.481013132,2024-02
2020,37.800162135,-122.407558189,2022-09
2021,37.777107722,-122.423094,2021-11
2022,37.777400365,-122.4085655,2020-11
2023,37.758786021,-122.417423841,2024-06
2024,37.732546426,-122.38503622,2020-12
2025,37.784465748,-122.448329318,2021-10
2026,37.787918527,-122.404277568,2022-02
2027,37.740928495,-122.502480393,2023-03
2028,37.78832457,-122.393911345,2023-01
2029,37.764104409,-122.421877973,2020-11
2030,37.770824471,-122.436835894,2023-08
2031,37.80310132,-122.414343193,2024-08
2032,37.731069639,-122.379978569,2023-11
2033,37.778068341,-122.466151799,2022-10
2034,37.779465216,-122.495978125,2020-10
2035,37.802511614,-122.445913523,2024-01
2036,37.786004828,-122.395077257,2024-01
2037,37.777912928,-122.425714837,2024-01
2038,37.744200384,-122.418140898,2022-06
2039,37.767477873,-122.419834387,2021-03
2040,37.77620321,-122.428744874,2022-03
2041,37.719813899,-122.479321831,2020-02
2042,37.722153469,-122.398611327,2024-09
2043,37.719060212,-122.43202066,2022-04
2044,37.765582441,-122.463269353,2023-08
2045,37.723058085,-122.441302483,2022-10
2046,37.790767998,-122.396202748,2023-05
2047,37.786004828,-122.395077257,2021-08
2048,37.770679319,-122.449598813,2021-09
2049,37.769680219,-122.436650218,2021-11
2050,37.78832457,-122.393911345,2024-11
2051,37.72941909,-122.404411916,2023-05
2052,37.781440446,-122.441724737,2024-06
2053,37.771213095,-122.433709296,2020-08
2054,37.780763699,-122.49116385,2022-12
2055,37.762297641,-122.484630492,2023-06
2056,37.788858563,-122.419492361,2023-06
2057,37.772359929,-122.391397888,2022-08
2058,37.771722675,-122.393266192,2022-08
2059,37.718776717,-122.468876912,2020-05
2060,37.777887965,-122.413601564,2022-08
2061,37.787504496,-122.414163692,2024-02
2062,37.789478406,-122.406166894,2023-10
2063,37.783565477,-122.415051135,2020-03
2064,37.7220361,-122.401210137,2024-10
2065,37.759818717,-122.498427922,2023-06
2066,37.753263772,-122.428969948,2021-05
2067,37.776512817,-122.414966684,2022-04
2068,37.78487378,-122.389808109,2023-08
2069,37.797998108,-122.417192283,2021-09
2070,37.734551292,-122.382288973,2022-04
2071,37.785631782,-122.413782611,2023-09
2072,37.799398245,-122.412413942,2022-08
2073,37.777887965,-122.413601564,2024-08
2074,37.745845151,-122.475965796,2020-01
2075,37.788208021,-122.418443835,2021-01
2076,37.765582441,-122.463269353,2023-08
2077,37.784186692,-122.418546199,2021-11
2078,37.778797888,-122.422520702,2024-04
2079,37.750973409,-122.486919005,2021-06
2080,37.762192016,-122.42268246,2023-08
2081,37.78832457,-122.393911345,2024-01
2082,37.798108076,-122.408645126,2023-10
2083,37.780367515,-122.50201869,2022-09
2084,37.78832457,-122.393911345,2024-01
2085,37.795702132,-122.416839772,2021-09
2086,37.783388956,-122.409832446,2022-11
2087,37.777790309,-122.412834332,2022-02
2088,37.723536308,-122.438564815,2023-10
2089,37.782625674,-122.434187754,2021-11
2090,37.777790309,-122.412834332,2021-10
2091,37.764373209,-122.41747849,2023-07
2092,37.766343826,-122.445415295,2023-05
2093,37.780234521,-122.405564838,2023-12
2094,37.76721745,-122.445946271,2021-02
2095,37.789478818,-122.414561131,2024-12
2096,37.763654746,-122.393765213,2021-10
2097,37.802422043,-122.413358845,2024-09
2098,37.715910352,-122.477955973,2024-04
2099,37.768110129,-122.421776597,2020-09
2100,37.779530959,-122.413542707,2020-11
2101,37.762374204,-122.423763304,2024-12
2102,37.78832457,-122.393911345,2024-01
2103,37.777083316,-122.416979514,2022-08
2104,37.77659376,-122.440677225,2021-01
2105,37.780130375,-122.40987145,2020-01
2106,37.71568992,-122.45479584,2021-10
2107,37.758696596,-122.397057095,2024-03
2108,37.780965818,-122.428020291,2022-09
2109,37.76860658,-122.449976975,2023-06
2110,37.764146491,-122.46256245,2023-07
2111,37.71613481,-122.441346173,2021-11
2112,37.777083316,-122.416979514,2024-11
2113,37.764373209,-122.41747849,2021-12
2114,37.77714448,-122.415757032,2021-06
2115,37.803267639,-122.428236944,2021-05
2116,37.789584068,-122.428071911,2023-02
2117,37.751659097,-122.429108515,2020-05
2118,37.739642821,-122.489354333,2022-07
2119,37.743367826,-122.489754349,2022-08
2120,37.773207425,-122.421535842,2021-04
2121,37.772694134,-122.42218914,2020-08
2122,37.78832457,-122.393911345,2023-03
2123,37.775702747,-122.510119118,2022-07
2124,37.78041897,-122.504039536,2021-06
2125,37.716146048,-122.470266304,2022-09
2126,37.731643428,-122.448077628,2024-09
2127,37.777887965,-122.413601564,2022-07
2128,37.757582468,-122.394748461,2020-10
2129,37.802461767,-122.415491758,2020-10
2130,37.716563538,-122.43088871,2023-06
2131,37.725150219,-122.429126602,2020-01
2132,37.757686099,-122.428078856,2020-11
2133,37.775692736,-122.453874733,2022-08
2134,37.759060624,-122.391364853,2021-09
2135,37.766594291,-122.42022629,2023-10
2136,37.791697251,-122.39213406,2024-08
2137,37.731850435,-122.396778517,2021-01
2138,37.796154114,-122.406054327,2024-09
2139,37.777790309,-122.412834332,2020-05
2140,37.756568848,-122.413301468,2022-01
2141,37.76532636,-122.414201572,2023-05
2142,37.790109944,-122.442497055,2024-10
2143,37.7463379,-122.507163948,2022-08
2144,37.759545149,-122.431534314,2020-12
2145,37.773610639,-122.464291404,2021-03
2146,37.779617575,-122.473838628,2022-06
2147,37.759060624,-122.391364853,2022-07
2148,37.782691088,-122.409536705,2022-06
2149,37.760845817,-122.436657686,2023-05
2150,37.76532636,-122.414201572,2020-12
2151,37.783388956,-122.409832446,2023-02
2152,37.727136855,-122.367581025,2023-07
2153,37.71568992,-122.45479584,2022-05
2154,37.787027218,-122.394922601,2024-12
2155,37.799415556,-122.412277228,2021-02
2156,37.789478406,-122.406166894,2021-09
2157,37.785502904,-122.414807787,2022-02
2158,37.777923063,-122.404787953,2024-01
2159,37.78658886,-122.401692292,2020-03
2160,37.776852076,-122.419454933,2021-04
2161,37.713382868,-122.434079435,2023-08
2162,37.78487378,-122.389808109,2022-04
2163,37.777083316,-122.416979514,2022-08
2164,37.783990967,-122.415908807,2023-09
2165,37.787304006,-122.396380477,2022-05
2166,37.774533347,-122.407635339,2022-01
2167,37.786059846,-122.414643592,2020-09
2168,37.777474192,-122.47924266,2022-08
2169,37.77274893,-122.419207296,2023-03
2170,37.78832457,-122.393911345,2024-01
2171,37.786360792,-122.415616899,2022-10
2172,37.773932873,-122.423166149,2021-11
2173,37.768132524,-122.436485557,2020-12
2174,37.763937903,-122.394214129,2022-09
2175,37.749564957,-122.422767106,2022-06
2176,37.787915709,-122.419301486,2022-05
2177,37.784921134,-122.41609739,2020-02
2178,37.729610572,-122.380720942,2023-05
2179,37.743656672,-122.483188288,2022-01
2180,37.78832457,-122.393911345,2023-05
2181,37.781217186,-122.45699815,2024-11
2182,37.713382868,-122.434079435,2023-06
2183,37.794238249,-122.427325526,2021-10
2184,37.761031443,-122.419351641,2023-11
2185,37.763607444,-122.497481004,2021-10
2186,37.779530959,-122.413542707,2022-02
2187,37.771339101,-122.421139606,2020-08
2188,37.783041612,-122.415856532,2023-09
2189,37.79943434,-122.425002999,2021-12
2190,37.750452868,-122.40802958,2024-04
2191,37.729697208,-122.392620746,2024-08
2192,37.76408012,-122.403538779,2021-04
2193,37.761736728,-122.497349538,2023-10
2194,37.779381466,-122.435357598,2024-05
2195,37.803216047,-122.432514629,2020-08
2196,37.71568992,-122.45479584,2020-10
2197,37.777083316,-122.416979514,2022-09
2198,37.752242692,-122.419292769,2024-09
2199,37.78658886,-122.401692292,2020-01
2200,37.730464014,-122.389831159,2021-10
2201,37.759054241,-122.411163913,2024-10
2202,37.781783302,-122.468703265,2024-11
2203,37.792056073,-122.408603298,2022-01
2204,37.780965818,-122.428020291,2022-09
2205,37.787289038,-122.424236212,2020-01
2206,37.773744692,-122.478973408,2022-11
2207,37.785942727,-122.418902557,2022-06
2208,37.780965818,-122.428020291,2022-10
2209,37.776495408,-122.427892594,2024-05
2210,37.787027218,-122.394922601,2022-08
2211,37.774817065,-122.41284503,2023-06
2212,37.745953202,-122.413523168,2020-03
2213,37.792015775,-122.423506394,2021-12
2214,37.783006862,-122.483800845,2023-04
2215,37.777083316,-122.416979514,2024-11
2216,37.782635513,-122.414862827,2023-07
2217,37.78832457,-122.393911345,2022-10
2218,37.752050457,-122.408181887,2020-02
2219,37.715544557,-122.473629106,2020-02
2220,37.775769435,-122.442970614,2022-08
2221,37.773594613,-122.402419477,2022-03
2222,37.799415556,-122.412277228,2021-03
2223,37.783388956,-122.409832446,2023-02
2224,37.76276905,-122.473917056,2021-11
2225,37.780907675,-122.488084553,2022-09
2226,37.774295048,-122.507887207,2024-05
2227,37.720369601,-122.482187238,2020-02
2228,37.76326831,-122.395690803,2021-10
2229,37.78832457,-122.393911345,2024-11
2230,37.708760274,-122.453860529,2020-08
2231,37.754745974,-122.48625195,2023-08
2232,37.785736791,-122.465765421,2024-06
2233,37.756568848,-122.413301468,2022-10
2234,37.783250416,-122.414216002,2022-05
2235,37.726006953,-122.410041179,2021-05
2236,37.787027218,-122.394922601,2022-08
2237,37.764603182,-122.474982796,2020-05
2238,37.788126304,-122.417657212,2021-12
2239,37.716913256,-122.483170985,2020-02
2240,37.747662286,-122.477157811,2024-08
2241,37.756715683,-122.441752179,2020-01
2242,37.764292859,-122.501361886,2020-07
2243,37.802163581,-122.414518424,2021-02
2244,37.762863574,-122.3917283,2020-04
2245,37.781732104,-122.469767597,2023-05
2246,37.781105691,-122.402224662,2021-10
2247,37.72478556,-122.419360044,2022-03
2248,37.790500515,-122.417366416,2022-01
2249,37.803216047,-122.432514629,2020-10
2250,37.785942727,-122.418902557,2023-06
2251,37.72867709,-122.407245691,2021-11
2252,37.772779017,-122.433112102,2023-02
2253,37.767530719,-122.428694761,2024-12
2254,37.717515889,-122.474827217,2020-02
2255,37.784334565,-122.389023649,2021-03
2256,37.764373209,-122.41747849,2022-04
2257,37.779489776,-122.407376438,2023-10
2258,37.774898658,-122.472994776,2022-06
2259,37.766343826,-122.445415295,2020-05
2260,37.785890332,-122.411725718,2021-03
2261,37.773337656,-122.409148509,2021-08
2262,37.774917347,-122.453854023,2024-08
2263,37.762352641,-122.389601294,2021-02
2264,37.766813142,-122.428952855,2024-01
2265,37.779027964,-122.48687687,2021-06
2266,37.777790309,-122.412834332,2021-10
2267,37.73319327,-122.381060918,2022-08
2268,37.787027218,-122.394922601,2023-07
2269,37.731716135,-122.388705101,2022-08
2270,37.783565477,-122.415051135,2021-01
2271,37.787027218,-122.394922601,2022-08
2272,37.784334565,-122.389023649,2021-03
2273,37.757048383,-122.476471289,2023-07
2274,37.78832457,-122.393911345,2023-06
2275,37.786059846,-122.414643592,2024-12
2276,37.743683572,-122.453101672,2023-01
2277,37.779891588,-122.403958048,2022-10
2278,37.790280287,-122.414916875,2021-03
2279,37.777887965,-122.413601564,2021-01
2280,37.787027218,-122.394922601,2022-09
2281,37.783260387,-122.418366153,2023-12
2282,37.799982584,-122.413306427,2021-02
2283,37.773037538,-122.420091947,2023-05
2284,37.783838518,-122.413775511,2020-05
2285,37.788141726,-122.399529446,2023-03
2286,37.772694134,-122.42218914,2020-03
2287,37.783388956,-122.409832446,2023-05
2288,37.801704177,-122.428833527,2022-11
2289,37.767530719,-122.428694761,2023-02
2290,37.758786021,-122.417423841,2024-10
2291,37.764373209,-122.41747849,2022-08
2292,37.781334058,-122.399027494,2021-09
2293,37.774091304,-122.419997169,2020-02
2294,37.78827867,-122.452936735,2020-03
2295,37.790280287,-122.414916875,2022-01
2296,37.78832457,-122.393911345,2023-03
2297,37.777001636,-122.407616686,2020-06
2298,37.778068341,-122.466151799,2020-10
2299,37.77752855,-122.436670261,2021-07
2300,37.788020549,-122.42606156,2024-09
2301,37.719710443,-122.469402253,2024-09
2302,37.762620156,-122.477231157,2023-09
2303,37.762303745,-122.484492332,2024-07
2304,37.78832457,-122.393911345,2023-03
2305,37.761134471,-122.388487466,2024-11
2306,37.774131213,-122.430012452,2020-08
2307,37.779368299,-122.479380966,2024-04
2308,37.802575891,-122.411227184,2022-04
2309,37.785736789,-122.389124364,2021-05
2310,37.762863574,-122.3917283,2024-01
2311,37.742845688,-122.481589415,2022-04
2312,37.801624499,-122.404014796,2023-03
2313,37.76532636,-122.414201572,2021-11
2314,37.758619593,-122.420179323,2021-12
2315,37.762547575,-122.461392587,2024-09
2316,37.772683853,-122.426346199,2021-12
2317,37.712148452,-122.40428784,2022-08
2318,37.771847007,-122.43292449,2024-11
